Date,Title,Categories,Lyrics,Tag
" August 5, 1985",Running up that hill (a deal with god) Lyrics -  Kate Bush,English Lyrics,"Running up that hill (a deal with god) Lyrics -  Kate Bush <BR><BR><BR>[Verse 1]<BR>It doesn't hurt me (Ye-yeah, yeah, yo)<BR>Do you want to feel how it feels? (Ye-yeah, yeah, yo)<BR>Do you want to know, know that it doesn't hurt me? (Ye-yeah, yeah, yo)<BR>Do you want to hear about the deal that I'm making? (Ye-yeah, yeah, yo)<BR><BR>[Pre-Chorus]<BR>You<BR>It's you and me<BR>[Chorus]<BR>And if I only could<BR>I'd make a deal with God<BR>And I'd get him to swap our places<BR>Be running up that road<BR>Be running up that hill<BR>Be running up that building<BR>Say, if I only could, oh<BR><BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Verse 2]<BR>You don't wanna hurt me (Ye-yeah, yeah, yo)<BR>But see how deep the bullet lies (Ye-yeah, yeah, yo)<BR>Unaware, I'm tearing you asunder (Ye-yeah, yeah, yo)<BR>Oh, there is thunder in our hearts (Ye-yeah, yeah, yo)<BR>Is there so much hate for the ones we love? (Ye-yeah, yeah, yo)<BR>Oh, tell me, we both matter, don't we? (Ye-yeah, yeah, yo)<BR><BR>[Pre-Chorus]<BR>You<BR>It's you and me<BR>It's you and me, won't be unhappy<BR>[Chorus]<BR>And if I only could<BR>I'd make a deal with God<BR>And I'd get him to swap our places<BR>Be running up that road<BR>Be running up that hill<BR>Be running up that building (Ye-yo)<BR>Say, if I only could, oh<BR><BR>[Pre-Chorus]<BR>You (Ye-yeah, yeah, yo)<BR>It's you and me<BR>It's you and me, won't be unhappy (Ye-yeah, yeah, yo)<BR><BR><BR><BR>Produced By:Kate Bush<BR>Written By:Kate Bush<BR>Performance Rights:BMI<BR>Licensing:LatinAutor - UMPG, Universal Music Group, UBEM, LatinAutor - SonyATV, CMRRA, BMI, LatinAutorPerf, SOLAR Music Rights Management, LatinAutor, Sony Musi...<BR>Video Director:David Garfath<BR>Label:EMI (Label)<BR>Remastering Engineer:James Guthrie, Kate Bush & Chris Blair<BR>Artwork:Bill Smith Studio<BR>Photography:John Carder Bush<BR>Lyricist:Kate Bush<BR>Vocals:Kate Bush<BR>Keyboards:Kate Bush<BR>Balalaika:Paddy Bush<BR>Bass:Del Palmer<BR>Drums:Stuart Elliott<BR>Publisher:EMI Music Publishing Group & Noble and Brite Ltd.<BR>Guitar:Alan Murphy<BR>Mastering Engineer:Ian Cooper<BR>Mixing Engineer:Brian Tench<BR>Assistant Engineer:Pearse Dunne<BR>Engineer:Del Palmer, Bill Somerville-Large, Brian Tench, Haydn Bendall, James Guthrie, Nigel Walker & Paul Hardiman<BR>Programmer:Del Palmer<BR>Recorded At:Wickham Farm Home Studio<BR>Release Date:August 5, 1985","Running up that hill (a deal with god) Lyrics -  Kate Bush,Pop,Rock,Avant Garde,Art Rock,Adult Contemporary,Baroque Pop,Singer-Songwriter,Alternative Pop,Alternative,Avant-Pop,Pop-Rock,Adult Alternative,Eighties,British Rock,UK,Synth-Pop,New Wave,Art Pop"
" July 29, 2022",All the things i hate about you Lyrics -  Erik Ron,English Lyrics,"All the things i hate about you Lyrics -  Erik Ron <BR><BR><BR>[Intro]<BR>Haha<BR>[Verse 1]<BR>Take a bow<BR>You've got everybody fooled, I got you figured out<BR>Now you’re choking on your words, well, you should spit it out<BR>Know that I gave you the world and you just gave me hell<BR>And you gave me hell<BR>[Pre-Chorus]<BR>Felt like a hundred punches<BR>Too many tough pills to stomach<BR>I watched you making it public<BR>Lights, camera, fuck it<BR><BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Chorus]<BR>You're a showstopper<BR>A bad liar, homie-hopper, drama-starter<BR>All my friends are fucked, we all got you in common<BR>You're so fake and everyone should know about it<BR>And all the things I hate about you<BR>All the things I hate about you, yeah<BR>All the things I hate about the way you manipulate me<BR>Left me with no explanation<BR>Every word is true, all the things I hate about you<BR>[Post-Chorus]<BR>(All the things I hate about you)<BR>[Verse 2]<BR>You could’ve had a rockstar<BR>But you chose up on a bum-star<BR>Bootleg version of me, that's your loss<BR>Had to find out through a photo<BR>Hangin' on your arm like a knockoff<BR><BR>[Pre-Chorus]<BR>Stab me in the back like nothing<BR>Never even saw this comin'<BR>I watched you making it public<BR>Lights, camera, fuck it<BR><BR><BR><BR>Produced By:Erik Ron<BR>Written By:Huddy & Wes Period<BR>Distributor:The Orchard<BR>Copyright:Half Blood Records<BR>Label:Half Blood Records<BR>Video Director:Mooch<BR>Release Date:July 29, 2022","All the things i hate about you Lyrics -  Erik Ron,Pop,Rock,Alternative Rock,Alternative,Punk Rock,Pop-Punk"
" August 3, 2022",Happiness Lyrics -  Matthew Healy,English Lyrics,"Happiness Lyrics -  Matthew Healy <BR><BR><BR>[Intro]<BR>Confidence is comical<BR>An' I'm, an' I'm happy<BR>That's what I like<BR>I'm happiest when I'm doing something that I know is good<BR>That's happiness for me<BR>I'm happiest when I'm doing something that I know is good<BR>That's happiness for me<BR>[Verse 1]<BR>She showed me what love is<BR>I'm actin' like I know myself<BR>Oh, in case you didn't notice<BR>Oh, oh, I would go blind just to see you<BR>I'd go too far just to have you near<BR>In my soul, I've got this feeling I<BR>Didn't know it 'til I seen ya<BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Break]<BR>My, my, my, oh<BR>My, my, my, you<BR>Mind my mind, you<BR>Mind my mind, oh<BR>My, my, my, you<BR>Mind my mind, oh<BR>My, my, my, she's insatiable, it's what she is<BR>[Verse 2]<BR>Her body's like a modern art<BR>Take it out in front of me<BR>I've gotta stop messin' it up because I'm<BR>Feelin' like I'm messin' it up because I'm<BR>Callin' out your name and God help me 'cause<BR>Oh, I'm never gonna love again, hey<BR>I'm never gonna love again, hey, oh<BR>[Chorus]<BR>Show me your love, why don't you?<BR>Grow up and see<BR>Show me your love, why don't you?<BR>Grow up and see<BR>Show me your love, why don't you?<BR>Grow up and see<BR>Show me your love, why don't you?<BR><BR><BR><BR>Produced By:Matthew Healy, George Daniel & Jack Antonoff<BR>Written By:George Daniel, Matthew Healy, Jenifer Starar & Stephen Ellen Starar<BR>Vocals:Matthew Healy<BR>Guitar:Adam Hann & Matthew Healy<BR>Bass:Ross MacDonald<BR>Drums:George Daniel<BR>Programmer:George Daniel<BR>Mixing Engineer:Chris Galland & Manny Marroquin<BR>Mastering Engineer:Robin Schmidt<BR>Label:Dirty Hit<BR>Release Date:August 3, 2022<BR>Happiness Remixes:Happiness (Dance Floor Edit) by The 1975","Happiness Lyrics -  Matthew Healy,Pop,Rock,Funk Rock,Funk-Pop,Funk,Synth Rock,Synth-Pop,Synth Funk,Pop-Rock,New Wave,UK"
" August 5, 2022","Staying alive Lyrics -  Nyan (Producer) , Tim Suby",English Lyrics,"Staying alive Lyrics -  Nyan (Producer) , Tim Suby <BR><BR><BR>[Chorus: Drake & DJ Khaled]<BR>Try me a hundred times<BR>Wanted me to lie, wanted me to cry, wanted me to die (Real life)<BR>Ah, ah, ah, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive<BR>Another one, yeah<BR>Try me a hundred times<BR>Wanted me to lie, wanted me to cry, wanted me to die (DJ Khaled)<BR>Ah, ah, ah, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive<BR><BR>[Verse 1: Drake]<BR>How she in love and she been over once?<BR>It's not like I known her for months<BR>This life, it allowed me to take what I want<BR>It's not like I know what I want<BR>It's not like I know what I need<BR>I get some time, but there's no guarantees<BR>When I was broke, she was bein' a tease<BR>Four pockets full, now she down on her knees<BR>Woah, woah, woah-woah<BR>Baby gon' hit it, then send her to me, yeah<BR>Or I'ma hit it and send her to Baby<BR>That's how I get when this life get too crazy<BR>Woah, woah, for real, for real, woah<BR>They tryna seal the deal<BR>See me up under a sheet, parade in the streets, yeah<BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Chorus: Drake & Lil Baby]<BR>Try me a hundred times<BR>Wanted me to lie, wanted me to cry, wanted me to die<BR>Ah, ah, ah, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive<BR>Yeah<BR>Try me a hundred times<BR>Wanted me to lie, wanted me to cry, wanted me to die<BR>Ah, ah, ah, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive, for real (Oh, yeah)<BR>For real, for real<BR>[Verse 2: Lil Baby]<BR>I put my feelings aside, you want me to die, but, baby, I'm stayin' alive<BR>'Posed to be one of a kind, you puttin' on miles, I thought you was down for the ride<BR>I'm tryna turn up her style, we go in Chanel, she get everything in her size<BR>She in some shit with another guy, I don't even care, whenever I see you, you mine<BR>Drizzy hit her, then he send her to me<BR>I don't talk, definition of P<BR>Hood nigga turned superstar, but I fuck her good like I'm still in the streets<BR>No response, you can see that I read it<BR>I'm with all that whenever you ready<BR>Sure be happy if I fell off, but I'm still there, they gon' have to accept it<BR><BR>[Chorus: Drake & Lil Baby]<BR>Try me a hundred times<BR>Wanted me to lie, wanted me to cry, wanted me to die<BR>Ah, ah, ah, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive<BR>Try me a hundred times<BR>Wanted me to lie, wanted me to cry, wanted me to die (Wanted me to die)<BR>Ah, ah, ah, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive, I'm stayin' alive, for real (For real)<BR>For real, for real (For real, for real)<BR><BR><BR><BR>Featuring:Drake & Lil Baby<BR>Produced By:Nyan (Producer) & Tim Suby<BR>Written By:DJ Khaled, Drake, Lil Baby, Nyan (Producer), Tim Suby, Barry Gibb, Maurice Gibb & Robin Gibb<BR>Co-Producer:Tim Suby<BR>Recording Engineer:Noel Cadastre<BR>Video Director:Rt<BR>Copyright:We The Best Music, Epic Records & Sony Music Entertainment<BR>Release Date:August 5, 2022","Staying alive Lyrics -  Nyan (Producer) , Tim Suby,Rap,Atlanta Rap,Canada,Trap"
" August 1, 2022",Newjeans - cookie (english translation) Lyrics,English Lyrics,"Newjeans - cookie (english translation) Lyrics <BR><BR><BR>[Intro]<BR>Yeah<BR>[Verse 1: Hyein, Hanni]<BR>Made a little cookie<BR>Baked it just for you<BR>But you know that it ain't for free, yeah<BR>Made a little cookie<BR>It’s too soft<BR>Can't stop thinking about it<BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Pre-Chorus: Danielle, Minji]<BR>With chocolate chips, you know<BR>I wanna sprinkle all over<BR>I want to make you lose your appetite<BR>I'm hiding it, but I want to see you more<BR>If you want it, you can get it, if you want it<BR>Let me hear your voice again, boy<BR>[Chorus: Haerin, Hyein, Minji, Hanni, *Danielle*]<BR>No dinner, dinner, you’re hungry though<BR>No water, water, you're thirsty though<BR>Only sweet flavors, only desserts<BR>That's how you like it, ain't that right?<BR>No dinner, dinner, you're hungry though<BR>No water, water, you're thirsty though<BR>*Only sweet flavors, only desserts*<BR>That's how you like it, ain't that right?<BR>[Verse 2: Haerin, Danielle]<BR>Made a little cookie<BR>Your poison<BR>I’ll melt your heart away<BR>So good, yeah<BR>Looking at my cookie<BR>Do you ever smell it different? (Taste it)<BR>What’s with a bite isn't enough?<BR><BR><BR><BR>Release Date:August 1, 2022","Newjeans - cookie (english translation) Lyrics,Pop,English Translation,Genius Korea"
" July 24, 2020",​august Lyrics -  Joe Alwyn,English Lyrics,"​august Lyrics -  Joe Alwyn <BR><BR><BR>[Verse 1]<BR>Salt air, and the rust on your door<BR>I never needed anything more<BR>Whispers of ""Are you sure?""<BR>""Never have I ever before""<BR><BR>[Chorus]<BR>But I can see us lost in the memory<BR>August slipped away into a moment in time<BR>'Cause it was never mine<BR>And I can see us twisted in bedsheets<BR>August sipped away like a bottle of wine<BR>'Cause you were never mine<BR><BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Verse 2]<BR>Your back beneath the sun<BR>Wishin' I could write my name on it<BR>Will you call when you're back at school?<BR>I remember thinkin' I had you<BR><BR>[Chorus]<BR>But I can see us lost in the memory<BR>August slipped away into a moment in time<BR>'Cause it was never mine<BR>And I can see us twisted in bedsheets<BR>August sipped away like a bottle of wine<BR>'Cause you were never mine<BR><BR>[Bridge]<BR>Back when we were still changin' for the better<BR>Wanting was enough<BR>For me, it was enough<BR>To live for the hope of it all<BR>Cancel plans just in case you'd call<BR>And say, ""Meet me behind the mall""<BR>So much for summer love and saying ""us""<BR>'Cause you weren't mine to lose<BR>You weren't mine to lose, no<BR><BR>[Chorus]<BR>But I can see us lost in the memory<BR>August slipped away into a moment in time<BR>'Cause it was never mine<BR>And I can see us twisted in bedsheets<BR>August sipped away like a bottle of wine<BR>'Cause you were never mine<BR><BR><BR><BR>Produced By:Joe Alwyn, Taylor Swift & Jack Antonoff<BR>Written By:Jack Antonoff & Taylor Swift<BR>Bass:Jonathan Low & Jack Antonoff<BR>Guitar:Evan Smith & Jack Antonoff<BR>Keyboards:Evan Smith & Jack Antonoff<BR>Strings:Bobby Hawk<BR>Flute:Evan Smith<BR>Saxophone:Evan Smith<BR>Mastering Engineer:Randy Merrill<BR>Mixing Engineer:Jonathan Low<BR>Programmer:Jack Antonoff<BR>Percussion:Jack Antonoff<BR>Recording Engineer:Jon Gautier, Mike Williams, Laura Sisk & Jack Antonoff<BR>Studio Personnel:Jon Gautier, Mike Williams, Randy Merrill, Jonathan Low, Laura Sisk & Jack Antonoff<BR>Release Date:July 24, 2020<BR>​august Remixes:August by Rushil saini","​august Lyrics -  Joe Alwyn,Rock,Country,Pop,Pop Country,Pop-Rock,Alternative Country,Alternative Rock,Adult Contemporary,Alternative,Ballad,Adult Alternative,Singer-Songwriter,Alternative Pop"
" July 29, 2022",Genesis Lyrics -  Budd Dwyer,English Lyrics,"Genesis Lyrics -  Budd Dwyer <BR><BR><BR>[Intro]<BR>Hey, you, yeah, I'm talkin' to you<BR>Get over here, I said, ""Get over here""<BR>Gutter chump, ahaha<BR>You know they say that money is the root of all evil<BR>Oh, no wonder I love it so much<BR><BR>[Chorus: ODDY NUFF DA $NOW LEOPARD]<BR>Fuck an-fuck an introduction, bitch, you already know<BR>$uicide death row, $uicide death row<BR>Fuck an-fuck an introduction, bitch, you already know<BR>$uicide death row, ridin' slow-mo in a four<BR>Fuck an-fuck an introduction, bitch, you already know<BR>$uicide death row, $uicide death row<BR>Fuck an-fuck an introduction, bitch, you already know<BR>$uicide death row, ridin' slow-mo in a four<BR><BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Verse 1: Ruby da Archangel]<BR>Ayy, sold my soul to the Grey, became a household name<BR>I claimed my grave and chained my name<BR>I'm out the game, I don't play to win<BR>I don't play at all and win by default<BR>I climbed to the top just to see how far down I would fall (Yikes)<BR>Looked up at the heavens and thought it looked small<BR>Below me, a valley of demons constantly schemin'<BR>I look back down, thinking ""Fuck all of y'all""<BR>I came into this world as an accident<BR>Blazin' trails just to get a whiff of that blackened scent<BR>Pull up in the Porsche if the Benz got in an accident (Fuck)<BR>I'ma have to get my car wrapped again<BR>I'm back again, back against the wall<BR>Tryna live it up before the curtain falls<BR>White knuckle grip holdin' up my Grey cabal<BR>Any questions? Give one of my managers a call (Bitch)<BR>[Chorus: ODDY NUFF DA $NOW LEOPARD]<BR>Fuck an-fuck an introduction, bitch, you already know<BR>$uicide death row, $uicide death row<BR>Fuck an-fuck an introduction, bitch, you already know<BR>$uicide death row, ridin' slow-mo in a four<BR>Fuck an-fuck an introduction, bitch, you already know<BR>$uicide death row, $uicide death row<BR>Fuck an-fuck an introduction, bitch, you already know<BR>$uicide death row, ridin' slow-mo in a four<BR><BR><BR><BR>Produced By:Budd Dwyer<BR>Written By:Aristos Petrou & Scott Arceneaux Jr.<BR>Label:G*59 Records<BR>Distributor:The Orchard<BR>Copyright:G*59 Records<BR>Persona Used:Lil Apache & RUBY DA ARCHANGEL<BR>Mastering Engineer:Sambo Bachrack<BR>Mixing Engineer:Sambo Bachrack<BR>Release Date:July 29, 2022<BR>Genesis Samples:Game Over (Super Mario World) by Koji Kondo & Ugly by $UICIDEBOY$","Genesis Lyrics -  Budd Dwyer,Rap,Cloud Rap,Trap,Hip-Hop"
" July 21, 2022",The 30th Lyrics -  FINNEAS,English Lyrics,"The 30th Lyrics -  FINNEAS <BR><BR><BR>[Verse 1]<BR>Sometimes, you look the same<BR>Just like you did before the accident<BR>When you're starin' into space<BR>It's hard to believe you don't remember it<BR>Woke up in the ambulance<BR>You pieced it all together on the drive<BR>[Chorus]<BR>I know you don't remember calling me<BR>But I told you even then you looked so pretty<BR>In a hospital bed, I remember you said<BR>You were scared<BR>And so was I<BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Verse 2]<BR>In a standstill on the 5<BR>Thought it was unusually early traffic<BR>Usually, I don't panic<BR>I just wanted to be on time<BR>When I saw the ambulances on the shoulder<BR>I didn't even think of pullin' over<BR>I pieced it all together late that night<BR>[Chorus]<BR>And I know you don't remember calling me<BR>But I told you even then you looked so pretty<BR>In a hospital bed, I remember you said<BR>You were scared<BR>And so was I<BR>[Bridge]<BR>What if it happened to you on a different day?<BR>On a bridge where there wasn't a rail in the way?<BR>Or a neighborhood street where the little kids play?<BR>Or the Angeles Crest in the snow or the rain?<BR>What if you weren't alone? There were kids in the car<BR>What if you were remote? No one knows where you are<BR>If you changed anything, would you not have survived?<BR>You're alive, you're alive, you're alive<BR><BR><BR><BR>Produced By:FINNEAS<BR>Written By:Billie Eilish & FINNEAS<BR>Recording Engineer:Billie Eilish & FINNEAS<BR>Vocal Editor:Billie Eilish & FINNEAS<BR>Label:Darkroom Records & Interscope Records<BR>Copyright:Darkroom Records & Interscope Records<BR>Synthesizer:FINNEAS<BR>Studio Personnel:Billie Eilish, Dave Kutch, FINNEAS & Rob Kinelski<BR>Programmer:FINNEAS<BR>Piano:FINNEAS<BR>Mixing Engineer:Rob Kinelski<BR>Mastering Engineer:Dave Kutch<BR>Guitar:FINNEAS<BR>Drums:FINNEAS<BR>Bass:FINNEAS<BR>Release Date:July 21, 2022","The 30th Lyrics -  FINNEAS,Pop,American Folk,Contemporary Folk,Piano,Chamber Pop,Alternative Pop,Chamber Music,Alternative,Acoustic"
" August 12, 2013",All of me Lyrics -  Phil Joly,English Lyrics,"All of me Lyrics -  Phil Joly <BR><BR><BR>[Verse 1]<BR>What would I do without your smart mouth?<BR>Drawing me in and you kicking me out<BR>You've got my head spinning, no kidding<BR>I can't pin you down<BR>What's goin' on in that beautiful mind?<BR>I'm on your magical mystery ride<BR>And I'm so dizzy, don't know what hit me<BR>But I'll be alright<BR><BR>[Pre-Chorus]<BR>My head's under water, but I'm breathing fine<BR>You're crazy and I'm out of my mind<BR><BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Chorus]<BR>'Cause all of me loves all of you<BR>Love your curves and all your edges<BR>All your perfect imperfections<BR>Give your all to me, I'll give my all to you<BR>You're my end and my beginning<BR>Even when I lose, I'm winning<BR><BR>[Post-Chorus]<BR>'Cause I give you all of me<BR>And you give me all of you, oh-oh<BR><BR>[Verse 2]<BR>How many times do I have to tell you?<BR>Even when you're crying, you're beautiful, too<BR>The world is beating you down, I'm around<BR>Through every mood<BR>You're my downfall, you're my muse<BR>My worst distraction, my rhythm and blues<BR>I can't stop singing, it's ringing<BR>In my head for you<BR><BR>[Pre-Chorus]<BR>My head's under water, but I'm breathing fine<BR>You're crazy and I'm out of my mind<BR><BR><BR><BR>Produced By:Phil Joly, John Legend & Dave Tozer<BR>Written By:John Legend & Toby Gad<BR>Assistant Producer:Phil Joly<BR>Engineer:Jason Agel & Dave Tozer<BR>Assistant Engineer:Phil Joly, Dave Rowland & Kenta Yonesaka<BR>Keyboards:Dave Tozer & Mark Williams<BR>Piano:John Legend<BR>Mixing Engineer:Dave Tozer<BR>Mastering Engineer:Dave Kutch<BR>Label:Columbia Records & G.O.O.D. Music<BR>Release Date:August 12, 2013<BR>All of Me Covers:All Of Me (Cover) by Fifth Harmony, All of Me by Midnite String Quartet, All Of Me by KIDZ BOP Kids, All Of Me by CHANYEOL, All of Me by Paul Kim & Ta...<BR>All of Me Remixes:Decade of Pop: 100 Song Mashup by DJ Earworm, All of Me (Duet Version) by John Legend (Ft. Hunter Hayes & Jennifer Nettles), All of Me (Violin Remix)...","All of me Lyrics -  Phil Joly,Pop,R&B,Soul Pop,Singer-Songwriter,Adult Contemporary,Easy Listening,Piano,Soul,Ballad"
" October 29, 2013","She knows Lyrics -  J. Cole , Ken Lewis",English Lyrics,"She knows Lyrics -  J. Cole , Ken Lewis <BR><BR><BR>[Intro: J. Cole & Amber Coffman (Sampled)]<BR>She knows<BR>She knows, ayy<BR>Bad things happen to the people you love<BR>And you find yourself praying up to heaven above<BR>But honestly, I've never had much sympathy<BR>'Cause those bad things, I always saw them coming for me<BR>I'm gonna run, run away (Oh, I), run run away, run away (Oh, I-I-I)<BR>Run away and never come back (Well, all right)<BR>Run run away, run run away (Oh, I), run away (Oh, I-I-I)<BR>Show 'em that your color is black (Well, all right)<BR><BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Verse 1: J. Cole]<BR>Damned if I do, damned if I don't<BR>You know I got a girl back home<BR>You got a man what you want, what you want?<BR>What these bitches want from a nigga?<BR>On some DMX shit, huh<BR>I know them other niggas love tricking<BR>On some BMX shit, but not me<BR>Now I'm sure you done heard about me<BR>A black star, Mos Def, Kweli<BR>Good so them bad hoes try me, they try me<BR>This is Martin Luther King in the club, getting dubs<BR>With a bad bitch in his ear, sayin' that she down for whatever<BR>In the back of his mind is Coretta<BR><BR>[Chorus: J. Cole]<BR>And she knows, she knows<BR>And I know she knows, and I know she knows<BR>And deep down, she knows, she knows<BR>And I know she knows, and I know she knows<BR><BR>[Refrain: J. Cole with Amber Coffman]<BR>Well, all right, oh, I, oh, I-I-I<BR>I can't be what you want from me, well, all right<BR>Oh, I, oh, I-I-I<BR>I can't be what you want from me, well, all right<BR><BR><BR><BR>Featuring:Amber Coffman & Cults<BR>Produced By:J. Cole & Ken Lewis<BR>Written By:DMX, Madeline Mckenna, Brian Oblivion & J. Cole<BR>Mixing Engineer:Juro “Mez” Davis<BR>Recording Engineer:Juro “Mez” Davis<BR>Additional Producer:Ken Lewis<BR>Scratcher:DJ Dummy<BR>Additional Strings:Ken Lewis<BR>Label:Columbia Records, Roc Nation & Dreamville<BR>Assistant Engineer:Sam Giannelli<BR>Recorded At:Premier Studios (New York, NY)<BR>Release Date:October 29, 2013<BR>She Knows Samples:Bad Things by Cults","She knows Lyrics -  J. Cole , Ken Lewis,Rap"
